image,label,relative path
6WW63_1_transformed.jpg,Augmented,Augmented/6WW63_1_transformed.jpg
8WW105_4_transformed.jpg,Augmented,Augmented/8WW105_4_transformed.jpg
5WW47_3_transformed.jpg,Augmented,Augmented/5WW47_3_transformed.jpg
1BW105_4_transformed.jpg,Augmented,Augmented/1BW105_4_transformed.jpg
2BW105_2_transformed.jpg,Augmented,Augmented/2BW105_2_transformed.jpg
6WW63_4_transformed.jpg,Augmented,Augmented/6WW63_4_transformed.jpg
3BW63_6_transformed.jpg,Augmented,Augmented/3BW63_6_transformed.jpg
1WW47_2_transformed.jpg,Augmented,Augmented/1WW47_2_transformed.jpg
1WW63_2_transformed.jpg,Augmented,Augmented/1WW63_2_transformed.jpg
1WW84_1_transformed.jpg,Augmented,Augmented/1WW84_1_transformed.jpg
1BW105_2_transformed.jpg,Augmented,Augmented/1BW105_2_transformed.jpg
3WW63_4_transformed.jpg,Augmented,Augmented/3WW63_4_transformed.jpg
8BW63_4_transformed.jpg,Augmented,Augmented/8BW63_4_transformed.jpg
4WW84_1_transformed.jpg,Augmented,Augmented/4WW84_1_transformed.jpg
3BW63_1_transformed.jpg,Augmented,Augmented/3BW63_1_transformed.jpg
2BW105_4_transformed.jpg,Augmented,Augmented/2BW105_4_transformed.jpg
4BW84_5_transformed.jpg,Augmented,Augmented/4BW84_5_transformed.jpg
10WW47_1_transformed.jpg,Augmented,Augmented/10WW47_1_transformed.jpg
8WW105_3_transformed.jpg,Augmented,Augmented/8WW105_3_transformed.jpg
4WW105_4_transformed.jpg,Augmented,Augmented/4WW105_4_transformed.jpg
7WW84_3_transformed.jpg,Augmented,Augmented/7WW84_3_transformed.jpg
1BW105_5_transformed.jpg,Augmented,Augmented/1BW105_5_transformed.jpg
3WW63_3_transformed.jpg,Augmented,Augmented/3WW63_3_transformed.jpg
3WW47_5_transformed.jpg,Augmented,Augmented/3WW47_5_transformed.jpg
1BW105_3_transformed.jpg,Augmented,Augmented/1BW105_3_transformed.jpg
1WW63_5_transformed.jpg,Augmented,Augmented/1WW63_5_transformed.jpg
10WW105_4_transformed.jpg,Augmented,Augmented/10WW105_4_transformed.jpg
1WW63_3_transformed.jpg,Augmented,Augmented/1WW63_3_transformed.jpg
5WW105_6_transformed.jpg,Augmented,Augmented/5WW105_6_transformed.jpg
1WW105_6_transformed.jpg,Augmented,Augmented/1WW105_6_transformed.jpg
7WW63_6_transformed.jpg,Augmented,Augmented/7WW63_6_transformed.jpg
4WW105_5_transformed.jpg,Augmented,Augmented/4WW105_5_transformed.jpg
4BW63_4_transformed.jpg,Augmented,Augmented/4BW63_4_transformed.jpg
8WW105_6_transformed.jpg,Augmented,Augmented/8WW105_6_transformed.jpg
1BW84_6_transformed.jpg,Augmented,Augmented/1BW84_6_transformed.jpg
4WW84_5_transformed.jpg,Augmented,Augmented/4WW84_5_transformed.jpg
7WW84_4_transformed.jpg,Augmented,Augmented/7WW84_4_transformed.jpg
5BW63_6_transformed.jpg,Augmented,Augmented/5BW63_6_transformed.jpg
6BW84_4_transformed.jpg,Augmented,Augmented/6BW84_4_transformed.jpg
3WW105_4_transformed.jpg,Augmented,Augmented/3WW105_4_transformed.jpg
9BW63_1_transformed.jpg,Augmented,Augmented/9BW63_1_transformed.jpg
5BW84_3_transformed.jpg,Augmented,Augmented/5BW84_3_transformed.jpg
8WW84_4_transformed.jpg,Augmented,Augmented/8WW84_4_transformed.jpg
10WW63_3_transformed.jpg,Augmented,Augmented/10WW63_3_transformed.jpg
5WW63_3_transformed.jpg,Augmented,Augmented/5WW63_3_transformed.jpg
10WW63_6_transformed.jpg,Augmented,Augmented/10WW63_6_transformed.jpg
3WW47_2_transformed.jpg,Augmented,Augmented/3WW47_2_transformed.jpg
7WW84_5_transformed.jpg,Augmented,Augmented/7WW84_5_transformed.jpg
4BW47_1_transformed.jpg,Augmented,Augmented/4BW47_1_transformed.jpg
4WW84_6_transformed.jpg,Augmented,Augmented/4WW84_6_transformed.jpg
1BW63_2_transformed.jpg,Augmented,Augmented/1BW63_2_transformed.jpg
3WW63_2_transformed.jpg,Augmented,Augmented/3WW63_2_transformed.jpg
4BW105_6_transformed.jpg,Augmented,Augmented/4BW105_6_transformed.jpg
3WW63_1_transformed.jpg,Augmented,Augmented/3WW63_1_transformed.jpg
2BW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Parallel/2BW84_2.png
1BW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Parallel/1BW84_2.png
3BW84_3.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Parallel/3BW84_3.png
4BW84_4.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Parallel/4BW84_4.png
6BW84_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Above parallel/6BW84_1.png
8BW84_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Above parallel/8BW84_1.png
5BW84_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Above parallel/5BW84_1.png
10BW84_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Above parallel/10BW84_1.png
3BW84_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Above parallel/3BW84_1.png
9BW84_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Above parallel/9BW84_1.png
4BW84_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Above parallel/4BW84_1.png
1BW84_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Above parallel/1BW84_1.png
2BW84_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Above parallel/2BW84_1.png
7BW84_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Above parallel/7BW84_1.png
6BW84_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Above parallel/6BW84_4.png
7BW84_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Above parallel/7BW84_4.png
10BW84_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Above parallel/10BW84_4.png
3BW84_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Above parallel/3BW84_4.png
2BW84_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Above parallel/2BW84_4.png
9BW84_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Above parallel/9BW84_4.png
8BW84_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Above parallel/8BW84_4.png
5BW84_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Above parallel/5BW84_4.png
1BW84_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Above parallel/1BW84_4.png
4BW84_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Above parallel/4BW84_4.png
7BW84_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Valid/7BW84_3.png
2BW84_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Valid/2BW84_3.png
9BW84_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Valid/9BW84_3.png
5BW84_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Valid/5BW84_3.png
4BW84_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Valid/4BW84_3.png
8BW84_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Valid/8BW84_3.png
10BW84_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Valid/10BW84_3.png
6BW84_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Valid/6BW84_3.png
3BW84_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Valid/3BW84_3.png
1BW84_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Frontal - Valid/1BW84_3.png
2BW84_5.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Parallel/2BW84_5.png
1BW84_5.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Parallel/1BW84_5.png
4BW84_5.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Parallel/4BW84_5.png
3BW84_5.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Parallel/3BW84_5.png
2BW84_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Valid/2BW84_6.png
1BW84_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Valid/1BW84_6.png
10BW84_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Valid/10BW84_6.png
8BW84_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Valid/8BW84_6.png
9BW84_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Valid/9BW84_6.png
3BW84_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Valid/3BW84_6.png
4BW84_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Valid/4BW84_6.png
6BW84_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Valid/6BW84_6.png
5BW84_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Valid/5BW84_6.png
7BW84_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 84kg/BW84/Lateral - Valid/7BW84_6.png
2BW105_2.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Frontal - Parallel/2BW105_2.png
1BW105_2.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Frontal - Parallel/1BW105_2.png
1BW105_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Frontal - Above parallel/1BW105_1.png
2BW105_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Frontal - Above parallel/2BW105_1.png
3BW105_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Lateral - Above parallel/3BW105_4.png
1BW105_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Lateral - Above parallel/1BW105_4.png
4BW105_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Lateral - Above parallel/4BW105_4.png
2BW105_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Lateral - Above parallel/2BW105_4.png
1BW105_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Frontal - Valid/1BW105_3.png
3BW105_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Frontal - Valid/3BW105_3.png
2BW105_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Frontal - Valid/2BW105_3.png
1BW105_5.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Lateral - Parallel/1BW105_5.png
3BW105_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Lateral - Valid/3BW105_6.png
4BW105_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Lateral - Valid/4BW105_6.png
1BW105_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Lateral - Valid/1BW105_6.png
2BW105_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 105kg/BW105/Lateral - Valid/2BW105_6.png
4BW47_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Frontal - Above parallel/4BW47_1.png
2BW47_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Frontal - Above parallel/2BW47_1.png
3BW47_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Frontal - Above parallel/3BW47_1.png
1BW47_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Frontal - Above parallel/1BW47_1.png
2BW47_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Lateral - Above parallel/2BW47_4.png
1BW47_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Lateral - Above parallel/1BW47_4.png
4BW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Frontal - Valid/4BW47_3.png
2BW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Frontal - Valid/2BW47_3.png
3BW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Frontal - Valid/3BW47_3.png
1BW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Frontal - Valid/1BW47_3.png
1BW47_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Lateral - Valid/1BW47_6.png
2BW47_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 47kg/BW47/Lateral - Valid/2BW47_6.png
1WW47_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Parallel/1WW47_2.png
7WW47_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Parallel/7WW47_2.png
4WW47_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Parallel/4WW47_2.png
6WW47_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Parallel/6WW47_2.png
8WW47_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Parallel/8WW47_2.png
9WW47_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Parallel/9WW47_2.png
10WW47_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Parallel/10WW47_2.png
5WW47_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Parallel/5WW47_2.png
2WW47_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Parallel/2WW47_2.png
3WW47_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Parallel/3WW47_2.png
3WW47_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Above parallel/3WW47_1.png
1WW47_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Above parallel/1WW47_1.png
6WW47_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Above parallel/6WW47_1.png
8WW47_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Above parallel/8WW47_1.png
9WW47_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Above parallel/9WW47_1.png
10WW47_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Above parallel/10WW47_1.png
2WW47_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Above parallel/2WW47_1.png
7WW47_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Above parallel/7WW47_1.png
4WW47_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Above parallel/4WW47_1.png
5WW47_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Above parallel/5WW47_1.png
8WW47_5.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Above parallel/8WW47_5.png
9WW47_5.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Above parallel/9WW47_5.png
10WW47_5.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Above parallel/10WW47_5.png
7WW47_5.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Above parallel/7WW47_5.png
5WW47_5.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Above parallel/5WW47_5.png
2WW47_5.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Above parallel/2WW47_5.png
1WW47_5.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Above parallel/1WW47_5.png
6WW47_5.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Above parallel/6WW47_5.png
4WW47_5.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Above parallel/4WW47_5.png
3WW47_5.png,above,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Above parallel/3WW47_5.png
1WW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Valid/1WW47_3.png
7WW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Valid/7WW47_3.png
8WW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Valid/8WW47_3.png
10WW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Valid/10WW47_3.png
3WW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Valid/3WW47_3.png
6WW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Valid/6WW47_3.png
5WW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Valid/5WW47_3.png
4WW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Valid/4WW47_3.png
2WW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Valid/2WW47_3.png
9WW47_3.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Frontal - Valid/9WW47_3.png
8WW47_5.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Parallel/8WW47_5.png
9WW47_5.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Parallel/9WW47_5.png
10WW47_5.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Parallel/10WW47_5.png
7WW47_5.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Parallel/7WW47_5.png
5WW47_5.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Parallel/5WW47_5.png
2WW47_5.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Parallel/2WW47_5.png
1WW47_5.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Parallel/1WW47_5.png
6WW47_5.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Parallel/6WW47_5.png
4WW47_5.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Parallel/4WW47_5.png
3WW47_5.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Parallel/3WW47_5.png
7WW47_7.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Valid/7WW47_7.png
4WW47_7.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Valid/4WW47_7.png
1WW47_7.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Valid/1WW47_7.png
3WW47_7.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Valid/3WW47_7.png
10WW47_7.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Valid/10WW47_7.png
8WW47_7.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Valid/8WW47_7.png
2WW47_7.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Valid/2WW47_7.png
5WW47_7.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Valid/5WW47_7.png
9WW47_7.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Valid/9WW47_7.png
6WW47_7.png,valid,Original/Women-20231217T135543Z-001/Women/White women 47kg/WW47/Lateral - Valid/6WW47_7.png
2BW63_2.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Parallel/2BW63_2.png
1BW63_2.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Parallel/1BW63_2.png
10BW63_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Above parallel/10BW63_1.png
3BW63_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Above parallel/3BW63_1.png
7BW63_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Above parallel/7BW63_1.png
8BW63_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Above parallel/8BW63_1.png
1BW63_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Above parallel/1BW63_1.png
2BW63_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Above parallel/2BW63_1.png
4BW63_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Above parallel/4BW63_1.png
6BW63_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Above parallel/6BW63_1.png
9BW63_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Above parallel/9BW63_1.png
5BW63_1.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Above parallel/5BW63_1.png
3BW63_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Above parallel/3BW63_4.png
2BW63_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Above parallel/2BW63_4.png
4BW63_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Above parallel/4BW63_4.png
7BW63_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Above parallel/7BW63_4.png
5BW63_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Above parallel/5BW63_4.png
8BW63_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Above parallel/8BW63_4.png
1BW63_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Above parallel/1BW63_4.png
6BW63_4.png,above,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Above parallel/6BW63_4.png
4BW63_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Valid/4BW63_3.png
6BW63_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Valid/6BW63_3.png
1BW63_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Valid/1BW63_3.png
10BW63_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Valid/10BW63_3.png
9BW63_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Valid/9BW63_3.png
8BW63_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Valid/8BW63_3.png
3BW63_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Valid/3BW63_3.png
5BW63_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Valid/5BW63_3.png
2BW63_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Valid/2BW63_3.png
7BW63_3.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Frontal - Valid/7BW63_3.png
1BW63_5.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Parallel/1BW63_5.png
2BW63_5.png,parallel,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Parallel/2BW63_5.png
2BW63_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Valid/2BW63_6.png
6BW63_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Valid/6BW63_6.png
3BW63_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Valid/3BW63_6.png
8BW63_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Valid/8BW63_6.png
5BW63_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Valid/5BW63_6.png
4BW63_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Valid/4BW63_6.png
7BW63_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Valid/7BW63_6.png
1BW63_6.png,valid,Original/Women-20231217T135543Z-001/Women/Black women 63kg/BW63/Lateral - Valid/1BW63_6.png
9WW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Parallel/9WW84_2.png
7WW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Parallel/7WW84_2.png
2WW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Parallel/2WW84_2.png
5WW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Parallel/5WW84_2.png
4WW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Parallel/4WW84_2.png
1WW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Parallel/1WW84_2.png
8WW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Parallel/8WW84_2.png
10WW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Parallel/10WW84_2.png
3WW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Parallel/3WW84_2.png
6WW84_2.png,parallel,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Parallel/6WW84_2.png
8WW84_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Above parallel/8WW84_1.png
6WW84_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Above parallel/6WW84_1.png
10WW84_1.png,above,Original/Women-20231217T135543Z-001/Women/White women 84kg/WW84/Frontal - Above parallel/10WW84_1.png
